case_id,atm_id,mule_score,burst_score,geo_score,hub_score,label
290,ATM006,0.1911,0.2799,0.0169,1.0,0
290,ATM007,0.1911,0.2799,0.5374,1.0,0
290,ATM008,0.1911,0.2799,0.3626,1.0,0
290,ATM009,0.1911,0.2799,0.0813,0.0,0
290,ATM010,0.1911,0.2799,0.5696,1.0,0
290,ATM011,0.1911,0.2799,0.1634,0.8089,0
290,ATM012,0.1911,0.2799,0.2993,1.0,0
291,ATM001,0.2989,0.5415,0.9048,1.0,0
291,ATM002,0.2989,0.5415,0.6989,1.0,0
291,ATM003,0.2989,0.5415,0.3734,1.0,0
291,ATM004,0.2989,0.5415,0.5135,1.0,0
291,ATM005,0.2989,0.5415,0.7591,1.0,0
291,ATM006,0.2989,0.5415,0.0169,1.0,0
291,ATM007,0.2989,0.5415,0.5374,1.0,0
291,ATM008,0.2989,0.5415,0.3626,1.0,0
291,ATM009,0.2989,0.5415,0.0813,0.0,0
291,ATM010,0.2989,0.5415,0.5696,1.0,0
291,ATM011,0.2989,0.5415,0.1634,0.8089,0
291,ATM012,0.2989,0.5415,0.2993,1.0,1
292,ATM001,0.3356,0.6229,0.0445,1.0,0
292,ATM002,0.3356,0.6229,0.5927,1.0,0
292,ATM003,0.3356,0.6229,0.5069,1.0,0
292,ATM004,0.3356,0.6229,0.6535,1.0,0
292,ATM005,0.3356,0.6229,0.8299,1.0,0
292,ATM006,0.3356,0.6229,0.8968,1.0,0
292,ATM007,0.3356,0.6229,0.73,1.0,0
292,ATM008,0.3356,0.6229,0.416,1.0,0
292,ATM009,0.3356,0.6229,0.1062,0.0,0
292,ATM010,0.3356,0.6229,0.4303,1.0,1
292,ATM011,0.3356,0.6229,0.2161,0.8089,0
292,ATM012,0.3356,0.6229,0.2695,1.0,0
293,ATM001,0.2828,0.5049,0.9048,1.0,0
293,ATM002,0.2828,0.5049,0.6989,1.0,0
293,ATM003,0.2828,0.5049,0.3734,1.0,0
293,ATM004,0.2828,0.5049,0.5135,1.0,0
293,ATM005,0.2828,0.5049,0.7591,1.0,1
293,ATM006,0.2828,0.5049,0.0169,1.0,0
293,ATM007,0.2828,0.5049,0.5374,1.0,0
293,ATM008,0.2828,0.5049,0.3626,1.0,0
293,ATM009,0.2828,0.5049,0.0813,0.0,0
293,ATM010,0.2828,0.5049,0.5696,1.0,0
293,ATM011,0.2828,0.5049,0.1634,0.8089,0
293,ATM012,0.2828,0.5049,0.2993,1.0,0
294,ATM001,0.1198,0.0622,0.9048,1.0,0
294,ATM002,0.1198,0.0622,0.6989,1.0,0
294,ATM003,0.1198,0.0622,0.3734,1.0,0
294,ATM004,0.1198,0.0622,0.5135,1.0,0
294,ATM005,0.1198,0.0622,0.7591,1.0,1
294,ATM006,0.1198,0.0622,0.0169,1.0,0
294,ATM007,0.1198,0.0622,0.5374,1.0,0
294,ATM008,0.1198,0.0622,0.3626,1.0,0
294,ATM009,0.1198,0.0622,0.0813,0.0,0
294,ATM010,0.1198,0.0622,0.5696,1.0,0
294,ATM011,0.1198,0.0622,0.1634,0.8089,0
294,ATM012,0.1198,0.0622,0.2993,1.0,0
295,ATM001,0.1461,0.1516,0.9048,1.0,1
295,ATM002,0.1461,0.1516,0.6989,1.0,0
295,ATM003,0.1461,0.1516,0.3734,1.0,0
295,ATM004,0.1461,0.1516,0.5135,1.0,0
295,ATM005,0.1461,0.1516,0.7591,1.0,0
295,ATM006,0.1461,0.1516,0.0169,1.0,0
295,ATM007,0.1461,0.1516,0.5374,1.0,0
295,ATM008,0.1461,0.1516,0.3626,1.0,0
295,ATM009,0.1461,0.1516,0.0813,0.0,0
295,ATM010,0.1461,0.1516,0.5696,1.0,0
295,ATM011,0.1461,0.1516,0.1634,0.8089,0
295,ATM012,0.1461,0.1516,0.2993,1.0,0
296,ATM001,0.3968,0.7533,0.5003,1.0,0
296,ATM002,0.3968,0.7533,0.2786,1.0,0
296,ATM003,0.3968,0.7533,0.0328,1.0,0
296,ATM004,0.3968,0.7533,0.6784,1.0,0
296,ATM005,0.3968,0.7533,0.4713,1.0,0
296,ATM006,0.3968,0.7533,0.3804,1.0,0
296,ATM007,0.3968,0.7533,0.8322,1.0,1
296,ATM008,0.3968,0.7533,0.3704,1.0,0
296,ATM009,0.3968,0.7533,0.2,0.0,0
296,ATM010,0.3968,0.7533,0.1857,1.0,0
296,ATM011,0.3968,0.7533,0.4118,0.8089,0
296,ATM012,0.3968,0.7533,0.153,1.0,0
297,ATM001,0.2552,0.4404,0.5003,1.0,0
297,ATM002,0.2552,0.4404,0.2786,1.0,1
297,ATM003,0.2552,0.4404,0.0328,1.0,0
297,ATM004,0.2552,0.4404,0.6784,1.0,0
297,ATM005,0.2552,0.4404,0.4713,1.0,0
297,ATM006,0.2552,0.4404,0.3804,1.0,0
297,ATM007,0.2552,0.4404,0.8322,1.0,0
297,ATM008,0.2552,0.4404,0.3704,1.0,0
297,ATM009,0.2552,0.4404,0.2,0.0,0
297,ATM010,0.2552,0.4404,0.1857,1.0,0
297,ATM011,0.2552,0.4404,0.4118,0.8089,0
297,ATM012,0.2552,0.4404,0.153,1.0,0
298,ATM001,0.3337,0.6188,0.6054,1.0,0
298,ATM002,0.3337,0.6188,0.0296,1.0,0
298,ATM003,0.3337,0.6188,0.2712,1.0,0
298,ATM004,0.3337,0.6188,0.319,1.0,0
298,ATM005,0.3337,0.6188,0.4439,1.0,0
298,ATM006,0.3337,0.6188,0.6973,1.0,0
298,ATM007,0.3337,0.6188,0.3976,1.0,0
298,ATM008,0.3337,0.6188,0.446,1.0,1
298,ATM009,0.3337,0.6188,0.0813,0.0,0
298,ATM010,0.3337,0.6188,0.7441,1.0,0
298,ATM011,0.3337,0.6188,0.1531,0.8089,0
298,ATM012,0.3337,0.6188,0.5122,1.0,0
299,ATM001,0.1559,0.1815,0.6054,1.0,0
299,ATM002,0.1559,0.1815,0.0296,1.0,0
299,ATM003,0.1559,0.1815,0.2712,1.0,0
299,ATM004,0.1559,0.1815,0.319,1.0,0
299,ATM005,0.1559,0.1815,0.4439,1.0,0
299,ATM006,0.1559,0.1815,0.6973,1.0,0
299,ATM007,0.1559,0.1815,0.3976,1.0,0
299,ATM008,0.1559,0.1815,0.446,1.0,0
299,ATM009,0.1559,0.1815,0.0813,0.0,0
299,ATM010,0.1559,0.1815,0.7441,1.0,1
299,ATM011,0.1559,0.1815,0.1531,0.8089,0
299,ATM012,0.1559,0.1815,0.5122,1.0,0
